Actual,Predicted
75931.85438675692,136390.5471107435
133592.8763407227,137098.14862958054
152593.71753289076,140919.54883186836
166948.1634575672,149143.06362435466
145796.14808929843,168328.10554628636
197752.141691626,216442.84067729703
152080.11891824286,144351.03027586764
173611.1239158015,164131.43593269028
123240.7508088375,137957.55175689494
172805.72231764658,176079.5605882781
200157.4540701724,175711.8201669717
194795.8562581161,175710.96260349717
191572.38585147,137476.8230835472
176424.75013784468,154268.2574034678
213008.30909066385,162095.67816520872
198412.06194569985,149287.96125529835
188393.2639383847,160388.79789772705
174437.31960412255,155514.62291182706
114999.4068286446,161786.71574963478
206687.406960618,154675.36074534254
128512.59714856818,141996.74685708855
127604.71092136228,156048.84537870184
76423.04490398402,142319.1425071739
135181.57495876757,158604.46335283655
98654.74649996606,129975.42205880221
214379.16363843696,184086.3540294299
203689.94299587296,187546.32863284735
97703.81746986696,134038.98107775694
158085.65038513322,152215.7986795136
128364.8593145304,138874.41953220443
171181.2040138542,174402.05765091884
151710.8715211582,155936.91910469905
145237.06245836907,134904.86922601223
136652.49867710363,156703.86977742915
196657.81652531627,129459.01894997736
142542.2132484313,140080.28507379143
188496.8815987964,167098.01632880286
160279.40736253667,159842.709332767
158962.72732439908,186405.4969315154
144223.19239776462,160639.9340597972
151003.46211670185,145909.75387232966
142171.32556294245,141938.25427724724
198739.6801932961,166413.05036757747
78120.75688043746,150392.87063287193
172001.4615341744,137764.1660919188
198218.7595627721,190827.47307388962
210543.90315912187,130614.77717014437
210575.820678365,167678.08131256152
125988.53833686942,144031.3705390889
215234.2633288804,139241.03924105893
89442.30962179696,138752.87340283464
187090.77716493147,178413.32437348535
52041.84697231217,164791.5552944265
77139.23957674742,154632.17300376756
176127.3508070216,131886.6072387233
31880.663148365536,130503.49891696416
111125.58943497267,148674.86613714806
149748.413645203,143140.50527656128
98327.5932375506,130996.72081099421
95592.24301985314,146651.8703768556
173527.9638522286,185699.3788036949
201031.92495725115,141489.32939538182
180554.91024492987,188927.28787800553
133658.5765648069,135132.04701432952
181959.5319129009,158027.05844234154
110870.91661980504,133407.53522075096
182214.74557893776,199563.4783628474
180982.50577752985,169288.06329488382
142654.33550158312,165311.2858013703
61092.661234490224,149057.74067503834
207603.4713966048,169776.39679827626
210330.7481730624,172536.24290306313
201134.69029504177,166235.97027705057
98780.90073220804,144133.046085728
141807.01763023276,145692.8834310195
106128.17793063994,151291.31441939296
200868.764386758,173008.4530385884
185676.012438291,168710.58078288668
176303.12651107606,136939.5331102708
128892.06138184456,152928.30435652536
128932.84374939228,147985.00254182596
187646.4125001266,160297.06520593888
198284.9600246281,198451.81758913345
142771.10697851187,167016.7254180715
175474.17939022722,151093.8374745775
133317.3503585881,141753.68134394474
208466.6296319888,199566.73121597857
156303.83909196273,169290.43911064096
202114.8245085203,186538.86990309766
126754.72139443007,169568.71092458876
200078.45924895,164219.6488299329
84789.7533661119,129292.6890939363
182483.4989803834,151010.91197272512
188335.15881611663,130323.42056706871
156262.76959626153,153547.2971951072
92588.34747767012,130908.98529652493
149000.001006055,146740.2259282701
135521.56223204016,160385.35321438423
180374.15608044493,133628.22836829783
93030.89202397924,151420.04745019268
181968.8621224688,165255.437004078
98938.9332873873,143129.4689232989
185485.0031915829,177591.74351087236
170041.2873979544,167096.75911072764
159939.24358176865,159200.46305743558
180521.7251005914,154960.05842261005
173427.81910016583,140788.87708219347
182077.84910326125,147744.30454272448
164719.0707718365,151512.57798626032
163940.3698456975,172466.9493863599
207393.65275595247,182343.33986904222
149401.756035524,134618.42023397365
171779.40508336126,178369.91458853928
164664.89563679555,133686.6654968803
116399.90538238367,152274.20187641584
153412.96308422828,151575.51932187946
213758.1610267445,165732.30595211562
210818.519887684,196666.60914701637
87742.65676649137,141233.32379803705
211167.62478640032,194850.93981271
198454.72290320307,189842.61564265512
203824.2112484108,211222.19086003845
209190.9689662084,167780.7270121139
208681.5986430017,214332.75496901327
171940.78684533894,150091.92297542107
147480.7771552208,160832.44647275377
130833.98226600564,164352.43247451005
100048.24902660874,165899.66090548778
153581.36843900953,137459.70939598186
136205.95953739,139176.15673221997
195202.3944605197,169057.5562203178
152267.26018064076,141941.11766562224
115298.9687070127,134560.79348384487
182805.7396181612,147353.14005126027
203684.7563421144,179359.91186402648
164961.45056132355,147323.79986688177
175607.55771054135,138442.2575244098
164691.0459811565,141363.78730011507
142398.43172791146,140683.1693702989
182252.16338139228,170900.4204477562
145979.61863049786,143036.25434845348
203777.87088496584,158295.51959608824
162300.87567934248,158302.4982499213
108745.19563280826,141972.97792618032
201690.71650539187,155487.52840859303
149206.56834969908,139670.4459022433
209762.61189911416,173429.01678841916
141517.6867588322,151277.20517814104
108746.59776076622,136294.53703006695
117579.55315248248,170481.60328095668
181774.4123219837,164359.04857644901
205779.7483765423,164224.74508799682
148717.26272938302,163429.75352719292
130190.06056692434,138935.6486752004
105868.17543167713,131590.43137957162
79250.07434479537,155955.47903753695
177380.27975459085,170616.19391356292
189994.6139363917,159506.34798966753
131037.3080762414,159979.96378803666
150462.64176160205,142918.60387871583
202561.03093596463,182400.0283044646
170801.7246113306,142027.96045881356
140908.27655635367,130174.7773964871
179921.15143521156,170956.43914701603
106053.5114381012,141965.95213036373
111332.49306044423,176145.26045833342
154517.96131300766,143926.36694912385
171195.070934905,162843.64229460084
99263.03202116006,141278.46435079878
151485.89655100857,147720.59397361963
108301.91940362068,140929.41873332387
150969.18411568564,167291.2599894551
214267.30384494952,144440.6198220582
172497.93523552205,145696.57338103256
134074.32980306557,127743.04434840588
204994.23421991128,189603.51203241647
102830.6183811888,125025.81483703332
152784.16477145112,142345.19614553972
191954.0088941485,185429.0145688577
195184.9843462304,166809.05660697617
119323.36871337838,157295.8194344656
205947.63237455496,175245.68353271656
151473.74304145318,156210.246637206
208890.83426268783,145938.88369434135
199705.4561437027,159499.74822148058
153931.75112613256,157821.44658173068
167879.38008470912,160793.59837724007
180898.4765443327,166663.89237883384
88761.1479792313,160522.14988745056
179464.32931868418,193945.0431727674
149543.118708176,179664.42612599224
171617.86237586453,157032.49577105965
180596.99738684564,136782.9224741172
139225.7917638209,134733.78744191956
131187.90960552127,143367.88263059012
210811.1466596396,157034.01561493467
186413.22285973447,159614.69625788898
189784.40245341384,203206.52268598173
190925.36961717453,172423.57291412487
192735.1956503295,143957.60926820745
123798.07352538,133614.64380237032
193401.6505296105,192429.70305520014
188469.4699856009,174520.61579439775
161080.77489349953,172237.66026935526
163650.55559864125,148867.37790489764
210826.38734245708,200512.23750808166
206102.9308907356,180012.3547373776
118049.16372667474,165119.83666150732
49128.168177554326,157573.17836035058
161316.10442608336,143667.4712725412
137811.7654553102,182398.77108638937
149764.5429811766,164271.80462069777
163514.85707271728,139377.70221151624
192428.366286495,179871.5810537773
113869.70594209558,140334.97748326568
140492.2471488823,158591.5689695943
156246.81411858855,170883.8942421035
166174.1451425304,177252.58558888582
199318.84083356784,160648.108616277
183054.35211667744,158941.26484933225
176391.50307966606,170075.3964933928
196063.5065719224,167286.13501403257
153662.2957016022,143726.3223583396
144196.1649302087,170418.07416224643
149025.97668415878,142641.28933943532
197141.4648810629,155971.58607165213
210765.88569813312,174848.7464799105
157903.9161551817,137232.30237820902
163151.2004238576,157028.4621408823
157109.44515543664,160833.0636184105
160200.66768311049,152505.3158231608
140811.9629917288,148808.54258663638
161102.1816603896,155876.83096761032
112745.38217931296,137140.55335266882
177064.694758858,137833.26725987392
186496.17735334343,202860.5677982077
113413.14617508372,134894.83230923663
149551.6097995925,139066.7139355685
142376.12156934707,140573.7717514286
161044.97385948466,168892.50253771496
14620.134309750574,150339.04069393477
202669.73341126463,167529.68237863164
146356.86663019817,146373.1576806714
117765.78785237877,134014.70000569848
54590.61325668864,131289.08247592766
45200.92168956761,142064.01451341805
115886.8359768976,152903.17720589196
172533.18981621278,162781.50894542728
158176.85450847767,143809.4031945078
112073.7312622352,132215.61284684011
188759.52776132608,175764.15132752573
205244.1572013623,176522.20255289203
153947.86155370044,166762.9443050677
37585.65484484742,138997.79152133307
213136.61941518763,203846.04237509886
110204.92604308194,145020.50475704216
214727.5374022334,185255.31105713063
196648.7446882741,173922.00974953093
127203.04823681386,172867.206101785
154906.0005333892,150370.35850439162
151216.474645739,129104.34147578833
94827.8866995259,141823.4312615626
165723.77581697845,165884.82844857738
215015.8440314436,160412.75532509456
145493.73099018942,166012.3092627193
171344.51259950385,140663.31800796773
176825.42164211022,124837.9609354107
191497.715799062,162536.95092447833
90168.63070845624,141717.41701524766
177982.36859874806,139929.35696619254
196699.1666077833,156024.20123621274
199282.5381503729,156734.04735849728
207784.69693159737,186136.82885672778
194061.0669901285,165647.57419107435
45061.12028316365,162301.86388182486
85457.23133733973,177941.87562474003
102950.39897735702,147503.66532107367
175537.00876551797,138269.5204638747
143418.970035165,168829.82817946497
140247.78178940428,160020.69427931952
194964.7974707078,176350.05443919147
128733.47345905272,152550.18480320097
155328.80628831882,151231.45297378203
169982.90220502857,205183.8167176511
128995.71944302232,138816.30845497915
193318.33795217384,159940.85090891583
173545.12234347418,173576.1006417077
95962.85007781169,141169.8512989702
147980.01567556063,146224.2876873004
190479.19894101736,134620.85361575958
181636.7376281676,155291.23038746524
203594.772145303,176229.26956993112
179108.25258006487,179977.3453853153
170474.63217816,146597.16180895205
200312.49677667432,167994.99399980373
199097.0341917584,173335.78376969282
192477.27665504324,142586.96850628633
180257.88723894005,172100.4058140856
150396.7030743184,173471.2684186321
176188.4411734366,178411.69072410866
138675.92776508504,134535.50405921356
156492.83854894014,145970.05241482254
142382.3820813259,140796.02559495677
29002.965184996225,142162.79794968246
162812.6089545211,153956.527902884
201357.81611607695,153252.18637050834
146012.7338746443,138063.70744131878
195992.02480337096,155639.21350836512
103736.99851570876,134545.95211548946
166569.95022707077,159700.19152048015
138059.74323883472,142515.95493014844
186058.0091263228,155334.2637411098
172242.9947490373,148463.50832242507
168861.7017443294,139049.07716427112
185853.19907383583,168608.96271864325
161585.81191805104,184477.88172263626
210520.71737725,190268.50401725314
205498.82580144185,137145.83984935205
115035.91999117933,145110.14559404243
194541.5077803826,185954.27851438057
111704.94112227796,146681.57216674284
121620.3634462596,172287.70937953948
195729.164927222,171147.27668296016
214441.6380766183,186548.0366720464
164928.54798546547,156706.1697531434
111367.23862298972,169801.2501347476
198004.5706062217,181729.96022834885
208562.94161594767,186510.6901148928
186466.8056715589,145787.63418349193
155287.86471351903,141416.69055521517
165941.04975728606,194987.03228021367
169007.88900809948,172535.36810712962
193430.65946032395,140324.49911803877
